user_id,item_id,rating
74,7,3.0
75,309,4.0
75,298,3.0
75,36,2.0
75,277,2.0
75,225,3.0
75,28,5.0
75,88,4.0
76,119,4.0
76,100,1.0
76,42,4.0
76,8,5.0
76,174,1.0
76,210,3.0
76,284,1.0
76,143,3.0
76,347,5.0
76,361,3.0
76,387,3.0
76,26,3.0
76,324,2.0
76,46,4.0
77,291,5.0
77,386,4.0
77,8,5.0
77,57,2.0
77,209,3.0
77,153,2.0
77,205,4.0
77,228,2.0
78,369,4.0
78,346,4.0
78,46,3.0
78,395,3.0
78,262,3.0
78,394,1.0
78,18,3.0
78,196,5.0
78,102,1.0
79,156,4.0
79,235,5.0
79,302,4.0
79,313,1.0
79,124,5.0
79,239,4.0
79,106,5.0
79,51,3.0
79,160,5.0
79,286,3.0
79,357,2.0
80,126,4.0
80,263,4.0
80,253,2.0
80,337,5.0
80,145,2.0
80,339,1.0
80,180,2.0
80,399,1.0
80,90,1.0
81,376,4.0
81,241,1.0
81,228,1.0
81,349,1.0
81,183,2.0
81,81,5.0
81,331,5.0
81,148,4.0
82,6,3.0
82,211,1.0
82,153,2.0
82,36,3.0
82,179,3.0
82,213,1.0
82,127,4.0
82,14,3.0
82,137,2.0
82,80,3.0
82,85,4.0
82,69,4.0
82,284,1.0
82,249,2.0
83,57,3.0
83,124,5.0
83,354,2.0
83,55,2.0
83,351,3.0
83,166,2.0
83,252,2.0
84,383,5.0
84,176,4.0
84,214,4.0
84,78,1.0
84,36,3.0
84,382,5.0
84,300,1.0
84,380,3.0
84,56,1.0
84,190,1.0
84,362,2.0
85,367,1.0
85,121,3.0
85,69,4.0
85,379,5.0
85,44,3.0
85,288,2.0
85,18,5.0
85,219,2.0
85,187,2.0
86,13,4.0
86,182,3.0
86,78,2.0
86,52,4.0
86,40,3.0
86,111,1.0
86,352,5.0
86,262,1.0
86,97,4.0
86,152,3.0
86,230,3.0
87,133,2.0
87,326,3.0
87,282,3.0
87,252,2.0
87,204,4.0
87,89,3.0
87,90,1.0
87,14,4.0
87,303,3.0
88,94,3.0
88,257,1.0
88,234,5.0
88,80,2.0
88,335,5.0
88,138,2.0
88,252,3.0
88,310,3.0
88,46,2.0
89,326,2.0
89,149,3.0
89,110,2.0
89,371,4.0
89,384,5.0
89,283,3.0
89,344,3.0
89,34,2.0
89,249,4.0
89,232,4.0
89,381,4.0
90,270,3.0
90,94,2.0
90,110,2.0
90,309,4.0
90,197,5.0
90,246,1.0
90,322,1.0
90,148,5.0
90,28,4.0
91,39,5.0
91,289,2.0
91,344,2.0
91,54,4.0
91,357,2.0
91,264,5.0
91,189,3.0
91,233,3.0
91,179,2.0
91,324,1.0
91,375,5.0
91,365,1.0
91,388,4.0
92,180,2.0
92,0,3.0
92,184,5.0
92,327,4.0
92,141,2.0
92,293,3.0
92,134,4.0
92,129,4.0
92,322,2.0
92,41,2.0
93,361,5.0
93,317,1.0
93,174,2.0
93,165,5.0
93,188,5.0
93,23,1.0
93,304,1.0
93,105,5.0
94,169,4.0
94,160,5.0
94,103,5.0
94,223,5.0
94,295,2.0
95,277,1.0
95,29,2.0
95,72,1.0
95,54,4.0
95,352,4.0
95,153,1.0
95,132,1.0
95,144,4.0
95,21,2.0
96,390,4.0
96,289,2.0
96,376,3.0
96,323,5.0
96,119,3.0
96,49,3.0
96,148,3.0
97,316,2.0
97,228,2.0
97,182,4.0
97,337,3.0
97,62,2.0
97,244,5.0
98,377,4.0
98,223,4.0
98,200,2.0
98,341,2.0
98,74,5.0
98,11,2.0
98,155,4.0
98,301,5.0
98,174,2.0
98,9,4.0
98,275,4.0
99,223,5.0
99,322,1.0
99,30,1.0
99,75,3.0
99,185,3.0
99,269,3.0
99,171,2.0
99,388,5.0
99,179,4.0
99,51,4.0
100,382,4.0
100,37,5.0
100,192,1.0
100,236,1.0
100,164,3.0
100,278,2.0
100,380,3.0
100,247,3.0
100,315,1.0
100,0,4.0
100,234,5.0
100,348,4.0
101,371,5.0
101,359,3.0
101,81,4.0
101,91,3.0
101,0,5.0
101,317,1.0
101,134,4.0
102,238,3.0
102,332,4.0
102,124,5.0
102,336,3.0
102,200,1.0
102,390,5.0
102,289,1.0
102,100,2.0
103,68,3.0
103,50,3.0
103,389,3.0
103,57,3.0
103,46,3.0
103,381,4.0
103,202,4.0
103,87,3.0
103,318,5.0
103,171,3.0
104,56,2.0
104,124,4.0
104,111,3.0
104,136,5.0
104,346,3.0
104,91,5.0
104,277,2.0
104,358,4.0
104,291,5.0
104,115,4.0
105,101,1.0
105,353,3.0
105,249,4.0
105,56,2.0
105,302,4.0
105,97,5.0
105,210,1.0
105,136,5.0
105,172,5.0
105,321,2.0
105,6,1.0
105,269,1.0
106,55,2.0
106,40,3.0
106,45,4.0
106,346,3.0
106,384,4.0
106,11,4.0
106,220,5.0
106,268,3.0
106,365,1.0
106,123,1.0
106,383,5.0
107,285,1.0
107,341,1.0
107,13,3.0
107,143,2.0
107,216,1.0
107,125,1.0
107,195,4.0
107,198,5.0
107,381,3.0
107,210,2.0
107,245,1.0
108,9,3.0
108,343,5.0
108,302,3.0
108,385,1.0
108,168,3.0
108,27,4.0
108,101,1.0
108,195,5.0
108,208,3.0
108,117,3.0
108,215,2.0
109,88,3.0
109,255,5.0
109,345,1.0
109,138,4.0
109,219,2.0
109,90,2.0
109,278,3.0
109,344,2.0
109,184,4.0
109,348,5.0
109,342,4.0
109,110,2.0
109,253,2.0
109,313,1.0
110,178,2.0
110,203,5.0
110,9,3.0
110,141,4.0
110,334,1.0
110,109,3.0
110,10,2.0
110,77,1.0
110,197,5.0
110,387,2.0
110,39,4.0
110,236,1.0
111,167,3.0
111,227,3.0
111,47,4.0
111,328,2.0
111,253,3.0
111,205,4.0
111,174,2.0
111,285,1.0
111,218,4.0
111,38,1.0
111,53,1.0
111,134,2.0
111,236,1.0
112,241,2.0
112,40,5.0
112,130,5.0
112,194,4.0
112,368,5.0
112,210,2.0
112,18,4.0
112,399,1.0
112,172,5.0
113,84,3.0
113,355,2.0
113,139,3.0
113,214,4.0
113,62,4.0
113,198,5.0
113,253,2.0
113,200,2.0
113,347,4.0
113,67,2.0
114,387,4.0
114,131,3.0
114,51,4.0
114,244,4.0
114,313,2.0
114,230,3.0
114,315,1.0
114,102,1.0
114,273,4.0
114,9,2.0
115,354,2.0
115,250,1.0
115,126,5.0
115,328,3.0
115,185,2.0
115,306,2.0
115,93,5.0
115,387,4.0
115,193,4.0
115,128,4.0
116,195,5.0
116,87,3.0
116,180,1.0
116,265,2.0
116,73,2.0
116,192,1.0
116,121,2.0
116,144,3.0
116,178,1.0
116,196,3.0
116,261,3.0
117,380,3.0
117,121,3.0
117,83,3.0
117,100,2.0
117,2,3.0
117,41,3.0
117,337,4.0
117,119,4.0
117,341,2.0
117,259,3.0
117,215,2.0
118,189,3.0
118,312,3.0
118,180,2.0
118,382,4.0
118,77,1.0
118,233,2.0
118,342,3.0
118,11,2.0
118,27,3.0
118,95,5.0
118,394,2.0
119,43,4.0
119,331,5.0
119,309,5.0
119,20,4.0
119,323,4.0
119,129,4.0
119,115,2.0
119,298,4.0
120,40,3.0
120,79,1.0
120,204,4.0
120,202,5.0
120,318,5.0
120,301,3.0
120,207,4.0
120,382,3.0
120,33,2.0
120,346,3.0
120,18,4.0
121,164,2.0
121,320,4.0
121,172,4.0
121,162,1.0
121,72,1.0
121,245,1.0
121,270,4.0
121,53,1.0
121,24,5.0
121,170,4.0
121,232,2.0
122,307,5.0
122,28,4.0
122,131,3.0
122,172,4.0
122,373,4.0
122,72,1.0
122,292,2.0
122,355,3.0
122,139,3.0
122,83,3.0
122,76,5.0
123,46,3.0
123,270,5.0
123,155,3.0
123,291,4.0
124,320,4.0
124,132,2.0
124,178,3.0
124,164,2.0
124,129,4.0
124,275,4.0
124,189,2.0
124,314,4.0
124,268,2.0
124,306,2.0
124,209,4.0
125,145,3.0
125,237,1.0
125,33,3.0
125,85,4.0
125,288,1.0
125,300,1.0
125,25,5.0
125,130,5.0
126,199,3.0
126,81,3.0
126,342,4.0
126,123,2.0
126,353,3.0
126,201,3.0
126,131,1.0
126,150,5.0
126,382,4.0
126,93,2.0
126,14,3.0
126,280,1.0
126,171,2.0
127,151,1.0
127,374,5.0
127,24,4.0
127,202,3.0
127,153,1.0
127,389,2.0
127,109,4.0
127,349,2.0
127,198,5.0
127,339,2.0
127,19,5.0
128,103,5.0
128,327,5.0
128,43,3.0
128,291,4.0
128,2,3.0
128,175,3.0
128,216,1.0
128,307,5.0
128,169,5.0
128,44,3.0
128,229,5.0
129,335,4.0
129,276,5.0
129,205,4.0
129,355,4.0
129,120,5.0
129,234,4.0
129,383,5.0
129,101,1.0
129,48,1.0
129,74,5.0
129,314,4.0
129,358,4.0
130,159,3.0
130,318,4.0
130,76,5.0
130,26,3.0
130,391,3.0
130,322,2.0
130,12,4.0
131,335,2.0
131,228,2.0
131,3,4.0
131,175,2.0
131,150,4.0
131,171,2.0
131,231,3.0
131,348,4.0
131,351,2.0
131,316,1.0
132,393,3.0
132,121,2.0
132,150,3.0
132,279,3.0
132,258,3.0
132,269,3.0
132,49,1.0
132,148,4.0
132,214,3.0
132,383,5.0
132,247,4.0
133,328,3.0
133,222,2.0
133,27,3.0
133,180,1.0
133,120,5.0
133,54,5.0
133,244,3.0
133,264,5.0
133,283,4.0
133,319,3.0
134,109,5.0
134,339,2.0
134,378,2.0
134,244,2.0
134,112,1.0
134,250,2.0
134,132,1.0
135,41,2.0
135,244,3.0
135,384,3.0
135,39,5.0
135,229,5.0
135,260,3.0
135,64,5.0
135,395,3.0
135,96,4.0
135,322,2.0
135,333,5.0
136,266,3.0
136,242,2.0
136,289,3.0
136,172,4.0
136,350,1.0
136,225,4.0
136,119,5.0
136,215,1.0
136,170,2.0
136,9,3.0
137,280,2.0
137,330,1.0
137,144,4.0
137,43,3.0
137,393,2.0
137,230,3.0
137,160,5.0
137,37,4.0
137,90,1.0
138,65,3.0
138,305,2.0
138,275,4.0
138,262,2.0
138,45,3.0
138,211,1.0
138,322,2.0
138,50,3.0
138,310,2.0
138,304,1.0
138,390,5.0
139,373,4.0
139,134,5.0
139,64,5.0
139,197,5.0
139,343,5.0
139,204,5.0
139,394,2.0
140,15,3.0
140,211,1.0
140,228,2.0
140,393,2.0
140,296,5.0
140,288,2.0
140,399,1.0
140,65,2.0
141,214,4.0
141,254,3.0
141,194,5.0
141,270,5.0
141,171,3.0
141,374,3.0
141,81,4.0
141,302,4.0
141,114,3.0
141,57,3.0
142,132,2.0
142,131,2.0
142,203,5.0
142,315,1.0
142,176,3.0
142,133,1.0
142,12,5.0
142,257,1.0
142,50,2.0
142,396,3.0
142,99,2.0
142,95,5.0
143,34,3.0
143,208,3.0
143,377,3.0
143,44,4.0
143,150,5.0
143,123,2.0
143,60,3.0
143,168,4.0
143,311,5.0
143,349,2.0
144,348,5.0
144,22,1.0
144,158,3.0
144,59,4.0
144,391,5.0
144,209,4.0
144,53,4.0
144,385,1.0
144,272,3.0
145,220,3.0
145,21,3.0
145,205,5.0
145,58,3.0
145,386,4.0
145,347,4.0
145,310,4.0
145,35,5.0
145,375,4.0
145,345,1.0
145,6,2.0
145,151,1.0
146,20,4.0
146,75,4.0
146,133,1.0
146,118,5.0
146,55,2.0
146,7,5.0
146,13,3.0
146,181,4.0
146,355,3.0
146,67,2.0
146,190,1.0
146,52,2.0
146,110,2.0
146,256,2.0
147,146,3.0
147,394,2.0
147,372,2.0
147,350,1.0
147,3,4.0
147,236,1.0
147,359,4.0
147,91,5.0
147,365,1.0
147,186,2.0
148,169,3.0
148,20,5.0
148,373,5.0
148,234,5.0
148,303,3.0
148,119,5.0
148,370,3.0
148,251,4.0
148,115,1.0
148,247,4.0
148,107,4.0
148,170,5.0
148,240,4.0
149,200,2.0
149,38,4.0
149,385,2.0
149,331,5.0
149,374,4.0
149,41,4.0
149,341,2.0
149,344,4.0
149,352,5.0
150,221,3.0
150,91,5.0
150,392,5.0
150,13,3.0
150,360,2.0
150,169,3.0
150,348,4.0
150,283,3.0
150,102,1.0
150,263,5.0
150,187,1.0
150,385,1.0
150,30,1.0
150,96,3.0
150,264,5.0
151,146,3.0
151,262,2.0
151,278,3.0
151,149,4.0
151,388,5.0
151,180,1.0
151,59,3.0
151,13,2.0
151,31,1.0
151,276,4.0
151,129,4.0
151,97,3.0
152,263,5.0
152,32,5.0
152,159,3.0
152,287,3.0
152,381,3.0
152,364,1.0
152,116,4.0
152,329,1.0
152,375,5.0
152,42,4.0
153,17,2.0
153,283,4.0
153,305,3.0
153,260,4.0
153,177,3.0
153,155,5.0
153,118,5.0
153,144,5.0
153,104,2.0
153,299,4.0
153,388,3.0
153,139,3.0
153,59,1.0
153,107,3.0
153,225,1.0
154,5,2.0
154,154,3.0
154,246,2.0
154,266,4.0
154,205,4.0
154,379,5.0
154,177,3.0
154,374,3.0
154,32,5.0
154,288,1.0
155,156,5.0
155,37,3.0
155,95,5.0
155,129,3.0
155,203,5.0
155,78,1.0
155,88,1.0
155,15,5.0
155,346,3.0
155,45,3.0
155,376,2.0
156,260,3.0
156,201,5.0
156,398,5.0
156,340,5.0
156,143,5.0
156,144,3.0
157,380,4.0
157,0,5.0
157,79,1.0
157,131,3.0
157,211,1.0
157,339,2.0
157,392,5.0
157,38,5.0
157,184,5.0
157,219,2.0
157,123,1.0
157,32,5.0
158,383,5.0
158,281,5.0
158,120,5.0
158,18,4.0
158,315,1.0
158,299,5.0
158,240,5.0
158,376,4.0
158,236,1.0
158,227,5.0
158,200,2.0
158,94,4.0
158,54,5.0
158,319,5.0
159,214,4.0
159,145,4.0
159,333,5.0
159,262,1.0
159,360,2.0
159,323,4.0
159,110,3.0
159,327,4.0
159,198,5.0
159,268,3.0
159,175,1.0
160,172,4.0
160,128,4.0
160,152,5.0
160,284,1.0
160,64,5.0
160,280,1.0
160,154,2.0
160,71,2.0
160,379,5.0
160,133,3.0
161,172,5.0
161,338,1.0
161,289,2.0
161,50,3.0
161,309,4.0
161,155,2.0
161,328,2.0
161,259,4.0
161,197,5.0
162,123,1.0
162,51,3.0
162,326,4.0
162,256,1.0
162,184,5.0
162,250,1.0
162,34,3.0
162,364,1.0
163,319,5.0
163,19,5.0
163,22,2.0
163,144,4.0
163,307,4.0
163,130,4.0
164,164,2.0
164,30,3.0
164,351,3.0
164,54,5.0
164,348,4.0
164,80,2.0
164,52,4.0
164,326,4.0
164,87,4.0
164,74,4.0
165,216,1.0
165,9,2.0
165,19,5.0
165,266,3.0
165,162,2.0
165,128,5.0
165,58,4.0
165,108,1.0
166,41,2.0
166,341,1.0
166,86,3.0
166,14,2.0
166,289,1.0
166,273,2.0
166,329,1.0
166,166,2.0
166,71,2.0
166,333,3.0
166,64,4.0
166,264,5.0
166,178,1.0
167,35,3.0
167,111,2.0
167,236,1.0
167,142,5.0
167,363,4.0
167,23,1.0
167,33,3.0
167,54,4.0
167,130,4.0
167,370,2.0
167,335,3.0
167,98,3.0
167,292,2.0
167,27,1.0
168,162,3.0
168,80,2.0
168,6,4.0
168,185,3.0
168,15,3.0
168,359,5.0
168,171,4.0
168,28,2.0
168,96,3.0
168,306,3.0
168,18,3.0
168,358,5.0
169,354,1.0
169,75,3.0
169,365,2.0
169,67,4.0
169,371,3.0
169,61,2.0
169,399,1.0
169,55,2.0
169,231,5.0
170,69,5.0
170,150,5.0
170,72,1.0
170,123,2.0
170,325,1.0
170,211,1.0
170,354,2.0
170,165,4.0
170,75,2.0
170,347,4.0
170,169,3.0
170,162,2.0
171,71,2.0
171,383,4.0
